ID,Q1,Q2
c969dd78-bf45-4763-a499-a3162cbee217,13.0,18.0
dd43e8b2-0009-4818-9504-a61c8c9a0034,18.0,19.0
6c430619-e918-45cc-8164-b092cb27ee8a,11.0,21.0
05ab5f67-d7d3-441f-8d3c-e879ece151f9,19.0,22.0
b7f40167-7274-4643-a030-af37834acebd,17.0,16.0
d2a0868b-f1ef-43d6-a277-0b4b33bd78d0,11.5,21.0
a9738fe5-2df1-4661-b147-de435b7eeeb6,17.0,20.0
68202246-13a0-4c1f-a238-2590685176fa,20.0,21.0
346c7a84-2b02-4aaa-81f4-4ae8633b9b69,24.0,25.0
83af18c1-132e-4728-b685-77436f376b67,20.0,22.0
9db4494e-5ddd-4a7d-b3e9-031a33003a02,22.0,25.0
5f24737f-7e15-41a4-ab47-b5046873731c,19.5,20.0
b0eb6bbe-e2c0-4e56-b868-c68c97fc757c,15.0,20.0
11c71cec-7410-4024-8f35-1a99bb9abd78,21.0,21.0
8abc5092-b117-4e77-b89b-970f32fafe84,9.0,20.0
e54ab8e3-11c0-46c6-9f44-12e3704a766a,15.0,19.0
52377785-9281-48c6-97d7-7624e6138022,22.5,22.0
79fc7532-8d8e-4995-adbc-23e3aa4c75af,11.5,11.0
5b2a6aa4-fdf6-40fc-880c-09a15c2fe77b,12.0,21.0
43084736-44a9-470a-b489-78a88e9cf1fa,17.0,23.0
da455e55-d2ac-4054-aae9-e62723a9dc6c,17.0,17.0
d3d89043-c41a-4cf9-aba0-17b47f4750c9,14.0,12.0
99630b08-4698-4283-9a8f-119a2be78ed7,7.0,8.0
4ef2af3a-05d9-4992-9746-a24945431d7b,16.0,23.0
fad9d7b4-6245-4e76-ae50-76d00c933b26,9.0,15.0
6726ea7e-8d3e-46f5-bb70-5aff7c5b6402,9.0,15.0
529faf72-9186-4652-8fcc-58ba8b46a5cb,22.0,20.0
5ff59384-3107-4171-bd9f-1b3d42c95b94,20.0,15.0
9737a924-b0c5-463a-996d-1cbb62746f9a,11.5,13.0
0b4a8297-98e1-4153-bddb-d6562cd5041e,13.5,22.0
1b15cca5-b292-4c29-8e83-384ed76e7b77,20.0,18.0
8c9de0d1-eff5-4b5c-b1ff-7cecd2bb6c34,12.0,12.0
d16fe8d2-bea5-4a56-bbd8-8f8bd80bfe97,16.5,22.0
140fa70f-38c7-45ce-86f4-f66ecc52218d,15.0,21.5
b02bfa77-760e-426b-ac53-a1a617a5cf46,23.0,21.0
2c4ed9b0-e2c0-43a3-a413-b34e872fd7e2,18.5,15.0
a1c0fd24-2631-4df5-addc-e01a239607d6,17.0,17.0
d14fe6dc-ad38-4146-815b-82d3e66692cf,19.5,23.0
65949493-9050-46a2-82a6-eaf632b66ce1,12.0,19.0
dd7e218b-35cd-4bf5-8d59-b16e32253638,19.5,18.0
8dd7a312-4ecc-477d-a217-ce5def166e02,23.0,16.0
0cfe0259-bcff-490d-afaf-c55c1ea87e0d,10.0,21.0
0cfd3781-8b12-4e17-8d9d-16c15ce0f246,12.5,18.0
a3e70c84-1d60-44d7-a28a-a40be680aa16,18.0,17.0
04539f68-a2ad-45cd-8795-db41987eaf6a,22.5,20.0
9409cf99-d224-4e45-87dd-81b81afccec7,16.5,19.0
e9153b5d-7fee-46ec-88ad-c074ff6699cd,19.0,20.0
165f436c-ce5e-4cf6-8005-5c96b0801ab8,18.0,21.0
d9863d9e-0473-482d-ae21-bcfb05f1753c,9.0,17.0
af76b772-5886-4e53-a62d-e87b17f052c9,13.0,15.0
4b0d600d-5f9d-4ce5-b7cc-6394e14a9d7d,18.0,21.0
95ddc6af-6cfc-4932-a968-f35ef34edc6d,16.0,18.0
